ID;product_id;Warehouse_block;Mode_of_Shipment;Customer_care_calls;Customer_rating;Cost_of_the_Product;Prior_purchases;Product_importance;Gender;Discount_offered;Weight_in_gms;Reached.on.Time_Y.N
2204;8930f636f9daf1b52c9fd8e4d5a9a8f1;F;Flight;3;3;154;4;medium;F;62;1616;1
2205;b76eb585574844c17b10d79be5b28b96;A;Flight;4;3;255;5;low;M;18;3644;1
2206;173a7605dcb065665ffede366b1e5492;B;Flight;6;2;229;3;medium;M;13;2322;1
2207;cf3b096dc777911940d00f3f14a1290a;C;Flight;2;1;111;3;medium;M;16;1882;1
2208;acea59bfde8cac71a669d92e49507b84;F;Flight;3;3;160;2;medium;F;32;1718;1
2209;bcc2b6572e61dce30366bff1ec210761;D;Flight;3;1;184;2;low;F;31;3191;1
2210;7cd75bcbee22990745cb7fc71969b62e;F;Ship;4;4;218;4;low;M;45;3234;1
2211;a08ee3850fc3b691edae7c9abbad9329;A;Ship;5;1;137;2;low;M;52;1012;1
2212;28fb13c41d60ada29a481c17ad2f24b8;B;Ship;4;2;204;3;medium;M;14;3829;1
2213;10bf8fbf6cf77f4f2451d0e5863082cf;C;Ship;6;1;105;5;low;F;57;1784;1
2214;2c50a85c96136b2effaf129b489753ad;F;Ship;3;1;256;2;medium;F;63;3046;1
2215;f1a049089e30aa42cfd95ac7c9bc74a7;D;Ship;4;2;182;2;medium;F;54;3261;1
2216;be6a2dea31950fba21970cc4760254b7;F;Ship;3;4;260;4;high;M;17;2666;1
2217;3597c8114248f290d828f8fd9dd80fe2;A;Ship;4;2;166;3;low;M;62;1944;1
2218;0086646a397609318843d4349416a41d;B;Ship;5;2;160;4;medium;M;43;1479;1
2219;7a12b412fc84c36e48d895b906ee7b5b;C;Ship;4;2;243;3;medium;F;13;2850;1
2220;a1d537f8a7f5e9cb03593dafc48a2975;F;Ship;6;5;240;4;medium;M;62;2400;1
2221;542323a94c027844d1bc9e233426cdfc;D;Ship;6;1;229;6;low;M;35;3239;1
2222;0391653047b6f8a99e565e2a482eb9eb;F;Ship;3;1;164;2;low;M;2;1304;1
2223;d95371a93785ba243d15b9557374d209;A;Ship;3;4;234;3;medium;F;37;2111;1
2224;66d6b4d433bdd3ac8de21aa7b4dd63d8;B;Ship;4;1;97;2;high;M;15;1836;1
2225;a92c3db26324a3abf7a46b82547d7632;C;Ship;4;3;258;3;low;F;12;2017;1
2226;b0004fef0918ee1a56bb7c53824aa234;F;Ship;3;1;147;2;medium;M;52;1934;1
2227;b156919cd4693746962549d79b277892;D;Ship;4;3;180;4;low;M;14;1686;1
2228;d3a1150f9b3f95b7f475112659a43a74;F;Ship;5;1;212;3;low;F;11;2073;1
2229;ef175484d6cfd00b284bbe7632df4159;A;Ship;3;4;198;2;medium;M;19;2373;1
2230;bdac2c050952b15fce155f369b518e01;B;Ship;3;1;239;3;low;F;63;2154;1
2231;21509e53e06d7e3072fa898ddd6f30d9;C;Ship;4;3;158;2;low;M;46;1374;1
2232;3f70d9242a0a0ccc522bb39a1ed0de91;F;Ship;4;3;218;3;high;F;57;3311;1
2233;030571111972d03be10318970af0aece;D;Ship;4;4;156;3;low;M;20;1523;1
2234;4a1c57400118edff461f32f6116ea472;F;Ship;3;4;235;3;low;M;52;3447;1
2235;61908296bd96a7f39a12d49b0ff50abe;A;Ship;4;5;168;3;low;F;4;1363;1
2236;bbb86b735610e67c4d0a0610c3549a6e;B;Ship;3;1;178;3;high;F;36;1297;1
2237;e8d7b62532f2fe43e1d90ae40ebfe953;C;Ship;4;2;275;3;medium;M;26;2449;1
2238;bc6fb6ac13e3be9369a7d525363f8cac;F;Ship;3;4;139;2;low;M;45;1192;1
2239;7f3128cafece4a39473aa2ede41a63db;D;Ship;2;5;236;3;medium;F;13;2171;1
2240;b71bb349b59395c9596e69806f545352;F;Ship;3;4;155;2;low;F;37;1780;1
2241;10255bb9e3ccd739a499a0d835be646a;A;Ship;3;3;168;3;medium;M;11;1008;1
2242;a0c8de58794728ae02605615309f02b4;B;Ship;4;1;151;2;low;M;42;1367;1
2243;7085142b43f1c6f0bb104e3e13057c16;C;Ship;3;4;113;4;low;F;56;1154;1
2244;a849de4958fcf81230d956e8991ac7c5;F;Ship;4;3;133;3;medium;F;50;1861;1
2245;a816f89664709d1401346550a51316ff;D;Ship;5;4;163;4;medium;M;57;1613;1
2246;0195b16b4502cf8bb7b2f5095b29ec22;F;Ship;5;3;206;2;medium;F;59;3278;1
2247;fe57d66e248d1948d063944f6e392c50;A;Ship;3;2;177;2;medium;F;23;1929;1
2248;49a72f6326b0e800e35de10585b53b97;B;Ship;3;2;206;2;low;M;3;2261;1
2249;4955b3243de2906b0130b10b8052001b;C;Ship;5;1;189;3;medium;M;13;3492;1
2250;c6f0aa7694fc4cdfc5461740a4ec6d74;F;Ship;3;4;270;2;low;M;39;3690;1
2251;6f883697003ace3d93ae51acf994683c;D;Ship;4;1;238;3;low;F;33;2013;1
2252;98eb7c71c5ff72651de55d96a926760a;F;Ship;5;1;143;2;low;M;46;1387;1
2253;e008b649a7c88fc1427a25f254508c91;A;Ship;4;1;173;2;medium;M;53;1251;1
2254;76593674053df294926cfe4c52ea4632;B;Ship;3;5;134;3;medium;M;38;1169;1
2255;7407a4f30db5d28c253f1d9c706a598f;C;Ship;4;4;176;3;high;M;34;1283;1
2256;790aa90b1aabfd45f55f1e06a51039d6;F;Ship;4;3;160;2;medium;F;38;1961;1
2257;e672e3d74369ac7bdc979559f959faa8;D;Ship;3;4;230;3;high;F;22;3546;1
2258;e88d792bd449bed621282dcb42c0a67e;F;Ship;4;5;178;3;low;F;5;1012;1
2259;52a631caf68514f7d2fe3711340846ec;A;Ship;3;2;256;4;low;F;18;2699;1
2260;e19d46699447399d977f8bd5ca4bf208;B;Ship;3;4;256;4;low;M;11;3030;1
2261;1046ff386ac8561e886cec83835f4727;C;Ship;3;2;208;4;medium;M;52;2900;1
2262;6c054b27175de92e5dd59a69ede146c7;F;Ship;4;3;119;3;low;F;40;1233;1
2263;1e27b2f4b27de88cc3e16e6c170e1699;D;Ship;3;3;114;6;low;F;26;1825;1
2264;7ffc8739015b671d8bc203e473c4b48b;F;Ship;3;5;225;3;low;F;1;2864;1
2265;49383b4ace57f960e2f7aa2c701b30a1;A;Ship;4;5;155;4;high;F;48;1972;1
2266;574f90b64254afcd8a9f9a41eaf35932;B;Ship;4;4;223;3;medium;F;51;3895;1
2267;44a034ded194fbaf187166454ccfec11;C;Ship;5;3;194;3;medium;F;6;2736;1
2268;695a76eda5f3d75d5ca11b26ec17fa60;F;Ship;5;4;281;4;medium;F;40;3381;1
2269;95896af9a99fb58bde62dc3d95b7c430;D;Ship;4;1;132;4;medium;F;10;1343;1
2270;a8e60fe18979ac7b17d07d0e9753dadc;F;Ship;4;1;229;3;medium;F;53;3423;1
2271;6f050b473f7fdb3d4a2cc58fae5da3b0;A;Ship;4;2;251;3;low;F;10;3517;1
2272;9b1281ccf975fd137863a50cf423501d;B;Ship;4;1;113;3;low;F;60;1200;1
2273;b90a719eaf198d5bc9f424f8350d5d97;C;Ship;5;5;234;6;low;F;52;2615;1
2274;05e104f04879e52566a58bab5488d34e;F;Ship;3;3;181;2;medium;M;58;3719;1
2275;2ec213d43f574983168a0ca824b51b40;D;Ship;5;2;157;2;low;M;32;1497;1
2276;bea2390e156362d5554b92c36031785c;F;Ship;3;1;155;3;low;M;49;1203;1
2277;a8ca3046509904876f1f45918ca6495e;A;Ship;3;4;209;2;low;M;62;2935;1
2278;b9beb24da82d8731b773a3e5e4221646;B;Ship;4;3;264;3;low;F;39;2213;1
2279;eb91101a2bac2304d66bb63df5fae06a;C;Ship;3;1;268;3;low;F;47;2479;1
2280;7c861191a757373e62787cb0650da878;F;Ship;6;1;224;3;medium;M;64;2705;1
2281;5e4a9948e01b872f7185d5d30de09721;D;Ship;4;4;223;10;low;M;24;3271;1
2282;ede3d4a0a98b7e0a5a8cea4240498c1d;F;Ship;3;2;191;3;high;F;42;2374;1
2283;5049cd0af32f0e4a31af1ca643b63e06;A;Ship;4;1;184;3;high;F;47;3081;1
2284;8889f0408bc1d94b535451115eb525b9;B;Ship;6;5;174;3;medium;F;32;1921;1
2285;b2c78552c632e28ee16a99ad14fd1330;C;Ship;6;3;134;8;high;F;12;1371;1
2286;cd08632909c5ee888a705fece19f2f1d;F;Ship;4;1;135;2;high;F;25;1009;1
2287;808869eec1bf6c9aedec8faec1199bb7;D;Ship;5;4;234;2;high;F;61;3084;1
2288;c0fcbb4b9549962889a21562a3a20671;F;Ship;3;1;215;6;high;M;5;3432;1
2289;37a318a48a97c9fe1e906e0cdefc0fc3;A;Ship;5;4;187;2;medium;F;10;3549;1
2290;88af080eb94d1da4c487b28885fd664c;B;Ship;3;1;238;2;medium;F;50;3438;1
2291;e604fb2982f1a80bd6279672ca0d2c80;C;Ship;4;2;273;4;low;F;26;3223;1
2292;b70150b33bae8088491211af7681d897;F;Ship;5;4;192;3;medium;M;46;3709;1
2293;2e532f2df807ff2ee7c0c3ce9b9b21a0;D;Ship;3;5;268;4;high;M;5;3446;1
2294;ffd7d2446fde221460a8e6df7c530c49;F;Ship;3;5;225;3;low;F;12;2721;1
2295;54c3a6649e92c4f6efc9707bb70d2ad2;A;Ship;4;5;155;4;high;F;54;1408;1
2296;0a92735f743c2688475fb229ccd9f549;B;Ship;4;2;223;3;medium;F;56;3158;1
2297;23e07aa25d12fa2e3ec9f4fab3ae7c27;C;Ship;5;1;194;3;medium;F;32;3003;1
2298;b72a8a164e7926dbb016978bcd3294b8;F;Ship;5;4;281;4;medium;M;56;3709;1
2299;40eb9e5884892edc35a550f651dd64f9;D;Ship;4;5;132;4;medium;F;28;1715;1
2300;a39003119aa62b0e41320944eff996fe;F;Ship;4;1;229;3;medium;F;20;2891;1
2301;97535d40d6dbc4783d3339a6f57dde09;A;Ship;4;1;251;3;low;F;33;2502;1
2302;22aadab54645c836109dea74d2ffc0fb;B;Ship;4;5;113;3;low;F;52;1741;1
2303;e98202fa8b290d63ceea61e22b68979a;C;Road;5;2;234;6;low;F;58;2448;1
2304;cb7fc27339298ae31485ce70a774f6cb;F;Road;3;3;181;2;medium;F;52;3236;1
2305;ea5ecf5fc15c348dccf6b4bd32ad4a6f;D;Road;5;2;157;2;low;M;58;1654;1
2306;80d134d833317dac8bcf4a602c0355e5;F;Road;3;3;155;3;low;M;20;1830;1
2307;54d77af36ae9d41d6a4e578610e7372a;A;Road;3;5;209;2;low;M;33;2603;1
2308;e0bbc1e8cffea2cec72c92fd1659920c;B;Road;4;1;264;3;low;M;13;3015;1
2309;2a3fec1d2b224291b036464046abbe23;C;Road;3;2;268;3;low;M;30;2867;1
2310;4dd8b1f3321fbd4634afbbe714e9865b;F;Road;6;2;224;3;medium;F;26;3247;1
2311;e381e54b867997515400ebf076ec900a;D;Road;4;3;223;10;low;F;21;2943;1
2312;0a67b067a15e24acb24921656ddcf435;F;Road;3;5;191;3;high;F;17;2235;1
2313;64542194b5e0114e1032b67380af2934;A;Road;4;4;184;3;high;F;27;3967;1
2314;1a64011605b206c8eb655fa74ffd382c;B;Road;6;4;174;3;medium;F;14;1651;1
2315;79fcb83a75f5acd44a36cfcb06edd05a;C;Road;6;2;134;8;high;M;42;1054;1
2316;342735c129fecc8e7a4386d5b4a716e9;F;Road;4;5;135;2;high;F;22;1195;1
2317;5904074c7d9e3a8895da7786301cf38c;D;Road;5;5;234;2;high;M;50;3914;1
2318;375041596596ddf51ea18cb593a97e2a;F;Road;3;1;215;6;high;M;42;3715;1
2319;05c862c644afb1206cd0cfa48e6f176a;A;Road;5;2;187;2;medium;F;29;2863;1
2320;9b9d00d9ee98aff3945d9a43e0de844b;B;Road;3;2;238;2;medium;F;32;3274;1
2321;2df8ae3b71b8ff6ce6dc7720a74924af;C;Road;4;1;273;4;low;F;54;2611;1
2322;0b66fa1bb32a6e34c44f5bdfe7eaf4cb;F;Road;5;5;192;3;medium;F;37;2197;1
2323;f26fd40f941662a130ec11203aa50a16;D;Road;3;5;268;4;high;M;19;2893;1
2324;737fa6ad2a852bebd1182b27df5d061d;F;Road;3;4;164;3;low;M;5;1408;1
2325;45fc6b15459d6667164a3e09ed3036b3;A;Flight;2;2;255;3;low;M;59;1514;1
2326;d3523e9802d288388a91259fdb64d5e9;B;Flight;4;4;141;2;low;F;30;1130;1
2327;1e47200ebb68b441d8238d674af3bc0a;C;Flight;2;5;202;3;low;M;50;2587;1
2328;64e47993a003c756de7ec0314504ad0b;F;Flight;4;4;282;6;medium;F;52;3009;1
2329;f7424c692a36b8ad33ae8ccb3f63898a;D;Flight;6;4;190;3;low;M;7;3175;1
2330;5ad0b6ee47cad80134fb10b971789ef5;F;Flight;4;2;192;4;low;F;61;2256;1
2331;57fdab053f7d292276c825079c5bf57f;A;Flight;3;4;179;2;low;M;51;1041;1
2332;12a67076ae338b31c4536110e37b1d36;B;Flight;4;3;238;2;medium;M;43;2200;1
2333;010c63c6d6d670e9f9c5ddc3b10eb0ce;C;Flight;3;2;181;4;low;F;18;3696;1
2334;955df08f7d75e0c6c43de752858e4010;F;Flight;5;2;128;5;medium;F;45;1707;1
2335;e5ef56e70f4558d03ac348789df9bc6d;D;Flight;5;1;285;5;low;M;51;2063;1
2336;b83749355619f85c24877ae7ad584d2c;F;Flight;5;5;273;3;medium;F;18;2415;1
2337;067b5d3bcce9241d7d00217b46bc10e6;A;Flight;2;2;242;6;low;F;63;3144;1
2338;e472492626b41d39e418eff0a1d83573;B;Flight;3;4;226;3;medium;F;22;3593;1
2339;0776e14b33a75474a5f84375816edd93;C;Flight;2;5;255;4;low;F;36;2093;1
2340;9ff2c49f1932a4e9bf21bdf25d502c1b;F;Flight;5;1;198;2;medium;F;37;3025;1
2341;fada85a2828359c8bc72188f5605d130;D;Flight;5;4;263;3;medium;M;59;3978;1
2342;c9d4fecd634f438ec688964a1e0e2496;F;Flight;3;5;186;2;low;F;39;2197;1
2343;eace40e5360ccdecd55186bb84e5072d;A;Flight;5;2;260;3;low;F;22;2935;1
2344;a4ee4028c29baf0cd479c5938903a8f0;B;Flight;4;2;167;2;low;F;5;1169;1
2345;3d6c1bbe8fe06384fde2fd251d49de8a;C;Flight;4;3;210;3;low;F;46;2344;1
2346;9008f7277da423e8d48ad1310614ddd9;F;Flight;4;5;216;3;low;F;20;3549;1
2347;78c08dab1f63a82f95682eda8331e967;D;Ship;3;2;273;3;low;F;12;2154;1
2348;2d4440a869f7f3f6e6dd565e66c5a343;F;Ship;5;1;153;2;low;F;55;1414;1
2349;0aea512116b5ef0b910d41626c678aac;A;Ship;3;2;183;3;medium;F;44;3809;1
2350;011a4e78a39e32cc00f644f3b5992b8c;B;Ship;4;1;224;3;medium;F;36;3499;1
2351;5f44dd932f512e0400e7215f6c317bc8;C;Ship;5;1;170;3;high;M;58;1651;1
2352;0c9eb56d53ae22e149e1a74b1e26e2aa;F;Ship;5;1;237;4;low;M;33;2605;1
2353;1a87e17929a9a29a3161a87fbb86a18e;D;Ship;5;5;234;6;medium;F;60;2443;1
2354;2f0dcfea3815a2075fda5ce7d3ef3677;F;Ship;3;2;264;3;medium;F;43;3439;1
2355;e7ff386b78ec47bf635ff88fdf474172;A;Ship;2;2;153;3;low;F;55;1273;1
2356;746f9bf60244e3f48d5caaa198f857b2;B;Ship;4;3;228;4;low;M;61;3583;1
2357;8a85b46dd9ef1925ff9e6f829775dd0f;C;Ship;3;5;264;2;medium;M;33;2021;1
2358;fe9bcf98f3bcd85f0e4c1c4b579a2113;F;Ship;4;3;267;3;low;F;42;2332;1
2359;13813ca60e38da3cc23894715b0d0152;D;Ship;3;2;213;2;low;M;22;3248;1
2360;c3e4cd1affc5587f3e20a79ba868bf72;F;Ship;4;1;181;3;medium;M;38;3258;1
2361;6a2d561dad7e962f4f4ab672cf0531b3;A;Ship;6;4;209;5;low;F;53;3169;1
2362;9fb6320458b702bd9e2538b01219fc57;B;Ship;3;2;165;3;low;F;19;1111;1
2363;dcb7e688fc635debb38a52d8b8b142a1;C;Ship;3;4;164;3;high;F;55;1293;1
2364;d4c6f115814bf9713a14e2dd6ddd7b69;F;Ship;5;5;141;2;medium;M;14;1114;1
2365;bbd267939be635079d915f9b83986f02;D;Ship;3;2;164;4;medium;M;2;1701;1
2366;c143c3b0aff474f546c700a1b025a499;F;Ship;3;3;178;2;medium;M;4;1778;1
2367;51cc8af27c34af55e15c230d4ba6a417;A;Ship;5;4;200;3;medium;M;24;2078;1
2368;2625f977d94320941fb7154d48ee362f;B;Ship;4;5;185;2;low;F;47;3974;1
2369;c59498388ca251f41abb64e501d67494;C;Ship;2;1;180;2;medium;F;31;1078;1
2370;b2a779e65653a6a1ef50fa3d0521289a;F;Ship;4;5;144;3;low;M;9;1526;1
2371;067f7af30b10d0e019ca193dd785ebce;D;Ship;4;4;161;4;low;F;14;1194;1
2372;52aef549212704337da2a90253ac1824;F;Ship;4;5;152;3;medium;M;25;1222;1
2373;5578abc62ddd02c0f677e0346130a0e1;A;Ship;2;3;129;3;low;M;50;1111;1
2374;c01291750f556fa29e735574beb73178;B;Ship;5;2;140;3;medium;F;16;1969;1
2375;cf8acf01e884461569c8b820b32874ba;C;Ship;4;1;270;4;medium;F;64;3312;1
2376;086c79a0732908487a8e3d6d39dba449;F;Ship;3;2;183;3;medium;F;25;2023;1
2377;b2af96ca4a5bdf93ee856ec9885668d7;D;Ship;4;1;264;3;low;F;39;3719;1
2378;94d374f67a9198866acd83b9ad11ef92;F;Ship;3;2;167;4;medium;M;49;1973;1
2379;140d267c2606aea374d690e361f9c233;A;Ship;5;1;219;3;low;M;14;2447;1
2380;dbdd91d0a9ada09957eaa3b24f3ef1e8;B;Ship;4;2;225;3;low;M;52;3189;1
2381;a6978b304dedbd3e69e265a64e52d39e;C;Ship;4;1;228;3;low;F;53;2021;1
2382;6d4bae0d571c7e3205298a1a63f0a7c1;F;Ship;3;5;119;3;medium;M;7;1021;1
2383;74567a8165959cf246fb20c1ed8872e0;D;Ship;3;5;244;3;low;F;8;3154;1
2384;4b5d972d1aa444e4a8a90919b797c814;F;Ship;4;3;163;5;low;M;29;1349;1
2385;854ec41b30d91857c3c0fb52a1c42f04;A;Ship;4;5;260;3;medium;M;59;3951;1
2386;73e045b844698d04441610536f7a8f45;B;Ship;4;3;135;2;medium;F;53;1073;1
2387;867a505c892b177735c8c62362c17807;C;Ship;5;2;167;3;medium;F;7;1939;1
2388;d40a726169c52efeeaca2cae4411a8c6;F;Ship;4;4;233;3;medium;F;14;2522;1
2389;648902fcd1e9ec8cabe28c586c475002;D;Ship;4;5;147;2;medium;F;19;1940;1
2390;ed242c30a778c5c610288f71ed3eaa8a;F;Ship;2;4;159;2;low;F;17;1686;1
2391;1e42d7a305b680900173bd42ccc2afc7;A;Ship;4;2;139;3;medium;M;5;1674;1
2392;08250dcbada4cd9dd72368b174c6d0b4;B;Ship;3;1;200;2;low;F;44;2651;1
2393;dbc0539ffb8593efbd0bcc505807eb65;C;Ship;4;1;221;3;low;F;3;2546;1
2394;5bd7ef3816d98fcaf1698fdff3a03763;F;Ship;4;3;158;3;low;M;18;1036;1
2395;c82643c0d9d2ed1990dbc2bc07ef5aa5;D;Ship;4;5;227;3;low;M;65;3984;1
2396;22d1c2df445c57f94f1215e43d936bbd;F;Ship;3;3;179;3;medium;F;12;1125;1
2397;25df13afbe83e405756d3d5985eb413f;A;Ship;3;2;232;3;low;F;64;3131;1
2398;d3a6dddbd4c4e8be9b60eb5925e04577;B;Ship;3;3;139;2;low;M;9;1177;1
2399;74916074bc1cd7d89b40214639aa9792;C;Ship;6;3;195;2;medium;M;21;3869;1
2400;cad62b3a19c58dd34f26ce5dae6e12f7;F;Ship;6;2;276;6;medium;M;7;2437;1
2401;1cbc9f63ff9e2de539782f5e65b71f64;D;Ship;2;5;171;3;medium;F;13;1101;1
2402;6da7f5ee8e763f1b94828ba5ff6fc783;F;Ship;5;4;259;3;medium;F;43;2685;1
2403;4af9667d7154a1b38bc66e1989d76e92;A;Ship;3;2;123;4;medium;F;7;1596;1
2404;065c125a1e9c970584c9ed15a1e89bed;B;Ship;3;2;199;4;low;F;47;2208;1
2405;a06a272fa6f90439b2667c2397577d1a;C;Ship;4;3;226;2;low;F;32;2912;1
2406;567cdbdbbf9ae64fe1580796baa2fbc5;F;Ship;4;2;149;3;medium;F;54;1506;1
2407;17688a29d952fbca3058782005622a07;D;Ship;3;5;115;3;medium;M;60;1122;1
2408;203e50319e2806e8064df39539476973;F;Ship;3;2;243;2;medium;M;26;2719;1
2409;56a7d9b14b556ba5314d70f30e7416f0;A;Ship;2;4;136;6;medium;M;58;1479;1
2410;7d16e459cb8f225064961a6b47355068;B;Ship;3;2;180;2;low;F;6;1811;1
2411;a366b9fe9ebaa14b175fff36323b3f80;C;Ship;4;1;274;4;medium;M;57;3332;1
2412;73efb31e50f2a97587bbc63ab7e091bd;F;Ship;6;5;233;6;medium;M;48;3341;1
2413;d795733b09333b487db7a17fbb6dd0a9;D;Ship;3;2;254;2;medium;F;2;3239;1
2414;654f0f2a08e6c6a850fa7a7c8ef1b3f2;F;Ship;4;5;153;3;high;F;3;1347;1
2415;ef2b5e145ff5825a1f8bac4051a2a1a9;A;Ship;6;3;175;5;medium;F;64;1860;1
2416;ca0b6b5a6ed9b55b61eba3747ae7fd1e;B;Ship;5;2;207;2;low;F;35;2184;1
2417;0f734b1a99dd1410e1d89ce86d5d056d;C;Ship;3;1;153;2;low;F;6;1314;1
2418;c48fed9d523b6c59a81f90dbba32c83b;F;Ship;3;4;228;2;medium;M;65;3943;1
2419;4b0b800f25bd8097eebf065db5b3512e;D;Ship;5;2;96;2;low;F;50;1186;1
2420;eccf1b983569f39d8557d7773840309a;F;Ship;4;4;241;3;high;M;39;3798;1
2421;bdbcd499e148fd73f41deb76fbc00783;A;Ship;5;2;249;5;high;F;28;2846;1
2422;1cd3b153efc909ad7b109c45f3ddff01;B;Ship;3;3;188;5;low;M;25;3992;1
2423;30d4498c4216a466396baa21ae433608;C;Ship;3;2;154;2;high;F;4;1009;1
2424;7ca49fbfbf3380e9be04bd3ea0b992ee;F;Ship;4;4;226;2;high;M;53;3154;1
2425;ef154836f0061df9295a65b8ab235786;D;Ship;5;3;250;2;low;F;14;2064;1
2426;b1344ffd3b84fe4bc5f344d8e285d777;F;Ship;3;1;150;2;medium;F;46;1431;1
2427;6b1f28ec75b128a3828858336ac1a6fd;A;Ship;3;5;267;2;low;F;16;2913;1
2428;12898f64e007053db21e5196f5bf1285;B;Ship;4;3;223;3;low;M;35;2715;1
2429;adbb4cacfd5c3379a09226a880e7eae6;C;Ship;4;5;192;3;medium;F;41;3873;1
2430;97cd1a0636f74a5e2af0b7ae6d0b3dc5;F;Ship;3;2;143;3;low;F;58;1785;1
2431;4449b3fa30a6becd3ede26511c8b2180;D;Ship;3;5;113;2;low;F;19;1660;1
2432;de9b6a242c990a28472663dd62012683;F;Ship;4;1;135;3;medium;M;39;1549;1
2433;6f446b282653172ca1e7a8464d51884c;A;Ship;4;4;189;4;high;F;56;2646;1
2434;cf6b14c946bfb8a6df1c5b05d60ced5b;B;Ship;3;2;245;3;medium;M;13;3775;1
2435;16963607d262c5ab68dc126c729919b8;C;Ship;3;5;181;2;low;M;29;2217;1
2436;ff58cee3462450bc62f86ef7c694eac0;F;Ship;3;2;207;2;medium;F;37;2460;1
2437;1fe5d4c1bfbdefff741879d344ae7b1f;D;Ship;3;1;169;2;medium;F;19;1183;1
2438;624290f7a9ea32ac6d2e1e0c30bd36e0;F;Ship;4;5;206;3;low;F;65;2598;1
2439;21c1174a41a42aef308043873e889c70;A;Ship;2;5;117;3;low;M;44;1192;1
2440;8f8740717c9fe963c7e8ea2c7facb703;B;Road;2;1;115;3;high;M;42;1247;1
2441;420a33c21c59e80b2ceaa60f5f5ee6ea;C;Road;3;3;149;3;low;F;63;1196;1
2442;89b85ec15373f28cf0e3ec3502fa234b;F;Road;4;5;133;3;medium;M;3;1403;1
2443;bd11e83088a9f459f830d05beef73ef1;D;Road;4;3;271;2;medium;M;22;2595;1
2444;ae3b18a0e09c94f3efcc5bad44851f05;F;Road;2;5;116;3;low;F;3;1688;1
2445;2656c6fa53bd27fe453d657c5034404c;A;Road;3;5;139;2;medium;M;64;1857;1
2446;f927f0fe01520526cb2c26ea462f8f79;B;Road;4;3;216;3;medium;M;35;2567;1
2447;21501dd7a9c8fb062934ca76c52eaace;C;Road;3;5;165;2;high;F;37;1234;1
2448;b774d82e82df709476345e093e76bca3;F;Road;6;5;286;4;low;F;31;3774;1
2449;9f8fa1a65cebdc4e4918ffcd3117b801;D;Road;5;3;136;3;medium;F;13;1446;1
2450;774c2a80a05a56d9ea645277c09a0150;F;Road;4;5;225;4;low;M;48;2767;1
2451;d4adba0e3aa5d072802cfb56d839db21;A;Road;4;2;163;3;low;F;27;1639;1
2452;c8eb040743a0258af1464dfd359337e3;B;Road;4;3;272;4;low;M;61;2857;1
2453;20130432b9dc37e2bcaf6199978ad2ac;C;Road;4;3;135;2;high;M;24;1292;1
2454;38764032a8ab8cbacc789a9419d2a020;F;Road;4;5;184;3;low;F;64;3812;1
2455;a392a879beef2986b31245c6204a20c2;D;Road;4;5;219;2;medium;F;28;2164;1
2456;31d4971dd51304a2402f8af716b9a0bb;F;Road;3;3;249;2;medium;M;53;2323;1
2457;eef114f61c21ba84c0c5af67ccb65ee0;A;Road;2;3;142;3;low;F;46;1694;1
2458;fb7fde93c458f325db8bbbdb0db57fea;B;Road;5;2;137;3;medium;M;47;1023;1
2459;1f4cd2be22ddd95ba697df99dbd7b281;C;Road;2;5;168;3;low;M;37;1717;1
2460;dac6ba182dd80202559e5ba5602d22da;F;Road;5;5;165;3;medium;F;32;1798;1
2461;2cad02c341503f9b28f3a5eca3feae14;D;Road;3;3;199;2;low;M;4;3553;1
2462;856d8b7dd5c53f35a39de61e4976977c;F;Flight;3;3;246;3;low;M;27;3648;1
2463;27a19769b11ba399ae4dbdc5bb5489b7;A;Flight;5;2;224;4;medium;M;43;2336;1
2464;f6fd4a335f59ab09a1e95bf96947347f;B;Flight;5;5;216;6;low;M;54;2075;1
2465;788af091272ca5450df8a66ead44e0fc;C;Flight;5;3;167;2;low;M;3;1140;1
2466;dd57a56a5b7f7bbd95cf6509a36aad2a;F;Flight;4;2;182;3;medium;M;14;3413;1
2467;d5e6bf99428fb89b63879f84c21f5dc1;D;Flight;6;1;126;3;medium;F;37;1697;1
2468;49d362caad6b1cf6e2b8f0608196346b;F;Flight;5;1;170;3;medium;F;48;1299;1
2469;19f71de4bae039c0bf512d71ab620134;A;Flight;4;2;148;3;medium;M;2;1805;1
2470;f6a5b09261b6034c78541931de291364;B;Flight;4;2;141;3;medium;M;61;1875;1
2471;97161ffe82d6bd9c701229fcdcc347b5;C;Flight;5;5;169;2;medium;F;14;1497;1
2472;743d6fa2f0c281194b39edbd49baf295;F;Flight;5;2;143;3;medium;M;12;1802;1
2473;b5d74682dd1161a939974f39cc0cf5d6;D;Flight;4;5;156;3;low;F;60;1553;1
2474;63aabac0fe0ace7d0faece3e579d7985;F;Flight;5;1;241;4;medium;F;19;2193;1
2475;72924e8090be4ba1cba8e18a94c40edb;A;Flight;3;4;212;3;medium;F;13;2307;1
2476;5d77c4f13902bb205f445086d95ee279;B;Flight;5;3;265;3;medium;M;30;2293;1
2477;3d33ab2be8c8366c2e156ad715e4cc3d;C;Flight;3;4;243;3;low;F;60;2980;1
2478;da921324b4cfe735a1ce835dd46b4456;F;Flight;5;2;209;4;medium;M;15;3330;1
2479;e4bc814cb28e913c9b7e77c903b376a7;D;Flight;4;5;229;3;medium;M;21;2688;1
2480;471e94e4f4a7dfa8167aa69b627676e9;F;Flight;3;1;257;2;low;F;45;3496;1
